"Plot","Sample","Spray","NLevel"
1,1,"Mock",20.5
1,2,"Mock",21.2
1,3,"Mock",21.1
1,4,"Mock",20.3
2,1,"Rhizobia",24.9
2,2,"Rhizobia",25.2
2,3,"Rhizobia",25.1
2,4,"Rhizobia",24.4
3,1,"Mock",16.6
3,2,"Mock",17.9
3,3,"Mock",16.4
3,4,"Mock",16
4,1,"Mock",19.2
4,2,"Mock",19.3
4,3,"Mock",20.1
4,4,"Mock",19.3
5,1,"Rhizobia",17.9
5,2,"Rhizobia",17
5,3,"Rhizobia",19.5
5,4,"Rhizobia",18.4
6,1,"Rhizobia",24.6
6,2,"Rhizobia",24.3
6,3,"Rhizobia",26.1
6,4,"Rhizobia",24.6
7,1,"Rhizobia",28.2
7,2,"Rhizobia",27.5
7,3,"Rhizobia",27.9
7,4,"Rhizobia",28
8,1,"Mock",19
8,2,"Mock",21.5
8,3,"Mock",19.1
8,4,"Mock",19.8
9,1,"Rhizobia",26.7
9,2,"Rhizobia",25.4
9,3,"Rhizobia",27.4
9,4,"Rhizobia",25.7
