"Bar","Trial","Temp","Coat","Corrosion"
"1","1","360oC","C1",59
"2","1","360oC","C2",65
"3","1","360oC","C3",75
"4","1","360oC","C4",81
"5","2","370oC","C1",65
"6","2","370oC","C2",91
"7","2","370oC","C3",87
"8","2","370oC","C4",86
"9","3","380oC","C1",155
"10","3","380oC","C2",127
"11","3","380oC","C3",147
"12","3","380oC","C4",212
"13","4","380oC","C1",108
"14","4","380oC","C2",100
"15","4","380oC","C3",90
"16","4","380oC","C4",153
"17","5","370oC","C1",140
"18","5","370oC","C2",142
"19","5","370oC","C3",121
"20","5","370oC","C4",150
"21","6","360oC","C1",25
"22","6","360oC","C2",0
"23","6","360oC","C3",38
"24","6","360oC","C4",46
